"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Playlist Wednesday February 20th 2019 https://t.co/Eljwezu31l",FALSE,0,NA,2019-02-20 19:17:02,FALSE,NA,"1098300512422658048",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@LiveDrive unreal the way they have a bus lane on this road.. one bus every hour uses it.. ridiculous",FALSE,0,"LiveDrive",2019-02-20 19:12:01,FALSE,"1098271159123148805","1098299250029576192","14920301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddieAndyMal",0,FALSE,FALSE,NA,NA
"@Wall3gurl Hi there, last we heard it was busy from J7 Kill but haven't heard since.  We can see M50 to J4 and that is all okay.",FALSE,1,"Wall3gurl",2019-02-20 18:44:42,FALSE,"1098292020857237504","1098292374495727616","53507420","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#CORK Collision on the N22. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-02-20 18:41:23,FALSE,NA,"1098291540773011460",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"DRUMCONDRA RD:  Incident still in place just before St Patrick's College.  Delays are back before North Circular Rd junction on Dorset St.",FALSE,0,"LiveDrive",2019-02-20 18:35:43,FALSE,"1098278981302996992","1098290116026687488","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#LIMERICK Collision completely cleared from Dooradoyle. More here: https://t.co/ipFDM8svNY",FALSE,1,"aaroadwatch",2019-02-20 18:28:00,FALSE,"1098278828944830465","1098288173015289862","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@coleman_ronan We will look into Ronan.",FALSE,1,"coleman_ronan",2019-02-20 18:27:25,FALSE,"1098286988715851777","1098288028332769280","2962845335","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch can you advise status of the Dyke Road ahead of Friday evenings match in Galway ? https://t.co/0Om9UReCcm",FALSE,0,"aaroadwatch",2019-02-20 18:23:17,FALSE,NA,"1098286988715851777","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coleman_ronan",0,FALSE,FALSE,NA,NA
"#DUBLIN Incident dealt with on Drumfinn Rd. https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-02-20 18:12:50,FALSE,"1098279655747010562","1098284357448540160","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive traffic on the north quays inbound is almost back to the 3 arena. A lot more than 10 mins to O’Connell bridge",FALSE,0,"LiveDrive",2019-02-20 18:03:17,FALSE,NA,"1098281953315442688","14920301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciarand01",0,FALSE,FALSE,NA,NA
"BALLYFERMOT:  Incident dealt with and smoke eased around Ballyfermot and the Chapelizod Bypass.",FALSE,0,"LiveDrive",2019-02-20 17:59:51,FALSE,"1098275944203280385","1098281087602700294","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#DUBLIN Incident on Drumfinn Rd, Ballyfermot. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-02-20 17:54:09,FALSE,NA,"1098279655747010562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"DRUMCONDRA RD:  There is an incident on Drumcondra Rd Outbound just before St Patrick’s College blocking the bus lane.  Caution on approach.",FALSE,0,NA,2019-02-20 17:51:28,FALSE,NA,"1098278981302996992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#LIMERICK Delays in Dooradoyle after a collision. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-02-20 17:50:52,FALSE,NA,"1098278828944830465",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Reports of crash on Drumcondra Rd. More here: https://t.co/ipFDM8svNY",FALSE,0,NA,2019-02-20 17:43:09,FALSE,NA,"1098276887128870912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive Car on fire on Drumfinn Road.",FALSE,1,"LiveDrive",2019-02-20 17:41:49,FALSE,"1098275944203280385","1098276550141771777","14920301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dar0868356308",0,FALSE,FALSE,NA,NA
"BALLYFERMOT:  There is smoke in the Ballyfermot area causing some visibility issues on the Chapelizod Bypass around… https://t.co/IRRzY9zEaJ",FALSE,1,NA,2019-02-20 17:39:24,TRUE,NA,"1098275944203280385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@chrisgasoga Thanks for the tweet, Chris.",FALSE,0,"chrisgasoga",2019-02-20 17:35:10,FALSE,"1098274106389291008","1098274876861935616","221548659","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@Daveman2212 Thanks for the tweet, David.",FALSE,0,"Daveman2212",2019-02-20 17:35:01,FALSE,"1098273836812910593","1098274839293542400","3430649015","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch accident outside St Pats DCU in Drumcondra. Northbound traffic heavy.",FALSE,0,"aaroadwatch",2019-02-20 17:32:06,FALSE,NA,"1098274106389291008","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrisgasoga",0,FALSE,FALSE,NA,NA
"@aaroadwatch minor collision below South court hotel limerick heading towards dock road causing delays.",FALSE,0,"aaroadwatch",2019-02-20 17:31:02,FALSE,NA,"1098273836812910593","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daveman2212",0,FALSE,FALSE,NA,NA
"OSCAR TRAYNOR RD:  Incident cleared Westbound from after the shopping centre.  Delays back to the shopping centre to clear.",FALSE,1,"LiveDrive",2019-02-20 17:20:23,FALSE,"1098267338888093696","1098271159123148805","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"M1:  Car cleared from the roundabout at J2 Airport.  No delays.",FALSE,0,"LiveDrive",2019-02-20 17:14:44,FALSE,"1098260389119307776","1098269735144353792","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"OSCAR TRAYNOR RD:  There is an incident on Oscar Traynor Rd Westbound after the shopping centre partially off the r… https://t.co/0kSz06bsRD",FALSE,1,NA,2019-02-20 17:05:13,TRUE,NA,"1098267338888093696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",1,FALSE,FALSE,NA,NA
"M1:  There is a car broken down on the M1 Roundabout at J2 Airport coming from the airport towards the M1.  It’s in… https://t.co/OYKK7Al5b5",FALSE,1,NA,2019-02-20 16:37:36,TRUE,NA,"1098260389119307776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",1,FALSE,FALSE,NA,NA
"#KILDARE Debris cleared on M9 southbound https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 16:03:48,FALSE,"1098228911492792320","1098251884891201536","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown cleared from Naas Rd https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 14:45:08,FALSE,"1098227975261245441","1098232088556376064","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#KILDARE Reports of debris on the M9 southbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-02-20 14:32:31,FALSE,NA,"1098228911492792320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Broken down truck on Naas Rd outbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-02-20 14:28:48,FALSE,NA,"1098227975261245441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Many people are saying that the Budget Speech 2019 is more or less the same speech as before. Let the #LiveDrive te… https://t.co/92Ga9cnNEu",FALSE,0,NA,2019-02-20 14:16:50,TRUE,NA,"1098224966686986241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UCTRadio",0,FALSE,FALSE,NA,NA
"#DUBLIN Collisions cleared northbound on M50 https://t.co/PSzIBsvOzE",FALSE,2,"aaroadwatch",2019-02-20 14:05:50,FALSE,"1098207746367852545","1098222196609220608","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision cleared southbound on M50 https://t.co/PSzIBsNprc",FALSE,1,"aaroadwatch",2019-02-20 14:05:17,FALSE,"1098219396659666945","1098222057903448065","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive @dublinbusnews Retweeted :)",FALSE,0,"LiveDrive",2019-02-20 14:03:20,FALSE,"1098190532126363649","1098221568931565568","14920301","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AilbheC7",0,FALSE,FALSE,NA,NA
"Entered :) https://t.co/NAhdYFXbym",FALSE,0,NA,2019-02-20 13:56:41,FALSE,NA,"1098219892979965952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AilbheC7",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision southbound on M50. More here: https://t.co/PSzIBsvOzE",FALSE,1,NA,2019-02-20 13:54:42,FALSE,NA,"1098219396659666945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive @dublinbusnews Love one please tx  <U+2614><U+FE0F>",FALSE,0,"LiveDrive",2019-02-20 13:32:04,FALSE,"1098190532126363649","1098213698043301889","14920301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GAislingstano",0,FALSE,FALSE,NA,NA
"#DUBLIN Two collisions on M50 northbound causing delays. More here: https://t.co/PSzIBsvOzE",FALSE,2,"aaroadwatch",2019-02-20 13:08:25,FALSE,"1098199118869078016","1098207746367852545","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@CiaraMcStay1 Hi Ciara. See https://t.co/PSzIBsvOzE for details.",FALSE,1,"CiaraMcStay1",2019-02-20 12:34:29,FALSE,"1098199080260562944","1098199206538424320","2690420191","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision northbound on M50. More here: https://t.co/PSzIBsvOzE",FALSE,1,NA,2019-02-20 12:34:08,FALSE,NA,"1098199118869078016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@aaroadwatch Any update on what the problem is on the m50 going north bound from junction9?",FALSE,0,"aaroadwatch",2019-02-20 12:33:58,FALSE,NA,"1098199080260562944","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CiaraMcStay1",0,FALSE,FALSE,NA,NA
"The forecast is for showers again this afternoon but our friends at @dublinbusnews have come to the rescue and give… https://t.co/iS7d20h0MY",FALSE,15,NA,2019-02-20 12:00:00,TRUE,NA,"1098190532126363649",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",35,FALSE,FALSE,NA,NA
"Playlist Wednesday February 20th 2019 https://t.co/pSHAwV0xHe",FALSE,0,NA,2019-02-20 11:38:32,FALSE,NA,"1098185129632002048",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#DUBLIN Crash cleared from Kelly's Corner. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 11:02:26,FALSE,"1098155562775265286","1098176043108782081","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WESTMEATH Debris cleared from N4 westbound: https://t.co/pdsEzJTRQr",FALSE,0,"aaroadwatch",2019-02-20 11:00:09,FALSE,"1098159211874271232","1098175468640059392","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#KILDARE Crash cleared from the M4 eastbound. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 10:58:47,FALSE,"1098151702140727296","1098175125931913216","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@FireSligo @aaroadwatch @OceanFmIreland What premises?",FALSE,0,"FireSligo",2019-02-20 10:49:44,FALSE,"1098171326026657792","1098172845811793923","1044551820092329984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniellang7",0,FALSE,FALSE,NA,NA
"@FireSligo and Ballymote fire Brigades currently in attendance at a fire in Finisklin
@aaroadwatch @OceanFmIreland https://t.co/Mf7V5JVn9O",FALSE,10,"FireSligo",2019-02-20 10:43:41,FALSE,NA,"1098171326026657792","1044551820092329984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FireSligo",4,FALSE,FALSE,NA,NA
"#DUBLIN Collision cleared from the M50 northbound. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 10:28:02,FALSE,"1098159125740040193","1098167385759068161","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#GALWAY Ballinasloe/Portumna Rd (R335) has fully reopened following fatal collision: https://t.co/pdsEzJTRQr",FALSE,0,"aaroadwatch",2019-02-20 10:04:06,FALSE,"1098135283315470336","1098161363430662144","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WESTMEATH Debris on N4 westbound. More here: https://t.co/pdsEzJTRQr",FALSE,0,NA,2019-02-20 09:55:33,FALSE,NA,"1098159211874271232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision on M50 northbound. More here: https://t.co/pdsEzJTRQr",FALSE,0,NA,2019-02-20 09:55:13,FALSE,NA,"1098159125740040193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"City Centre: The collision on Camden St Upper has been moved to the side of the road and is now only partially blocking the left lane",FALSE,0,"LiveDrive",2019-02-20 09:54:59,FALSE,"1098155564323037184","1098159066973638661","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"Harrington St is now at a standstill due to the collision at Kelly's Corner. Traffic is now illegally using the con… https://t.co/6mor5ZLDsr",FALSE,0,"LiveDrive",2019-02-20 09:41:03,TRUE,"1098154278181654530","1098155564323037184","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#DUBLIN Crash at Kelly's Corner. More here: https://t.co/PSzIBsvOzE",FALSE,1,NA,2019-02-20 09:41:03,FALSE,NA,"1098155562775265286",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"The Sligo Train always has a little rest before we can get into Connolly station ~ should have drove @IrishRail… https://t.co/3LvhDSrVR4",FALSE,3,NA,2019-02-20 09:39:41,TRUE,NA,"1098155219773546496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dcollinshk",0,FALSE,FALSE,NA,NA
"City Centre: Collision on Camden Street Upper at Kelly’s Corner blocking both inbound lanes and the cycle lane",FALSE,0,NA,2019-02-20 09:35:57,FALSE,NA,"1098154278181654530",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#LAOIS #TIPPERARY Debris on M7 southbound. More here: https://t.co/pdsEzJTRQr",FALSE,0,NA,2019-02-20 09:33:04,FALSE,NA,"1098153554504830976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@Ruthstown Thanks Darragh.",FALSE,1,"Ruthstown",2019-02-20 09:26:51,FALSE,"1098151021958914049","1098151989580623874","155251441","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#KILDARE Crash remains on M4 eastbound. More here: https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-02-20 09:25:43,FALSE,"1098119116081250305","1098151702140727296","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch Yeah over bridge and even at start of motorway towards Kilkenny",FALSE,0,"aaroadwatch",2019-02-20 09:23:00,FALSE,"1098150824415580160","1098151021958914049","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ruthstown",0,FALSE,FALSE,NA,NA
"@Ruthstown Hi Darragh, thanks for this. Do you mean heading towards the M9 from the city centre, or are you referring to a different route?",FALSE,0,"Ruthstown",2019-02-20 09:22:13,FALSE,"1098150204757471234","1098150824415580160","155251441","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Lots of oil spills out of Waterford on way to motorway very slippy. Not treated. @aaroadwatch",FALSE,0,NA,2019-02-20 09:19:46,FALSE,NA,"1098150204757471234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ruthstown",0,FALSE,FALSE,NA,NA
"@BrianGreene @IBHallofFame @LiveDrive Why thank you, kind sir! (bows, backs away, gaze averted)",FALSE,1,"BrianGreene",2019-02-20 09:18:49,FALSE,"1098147756814860288","1098149968898977794","813670","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GerryGannon",0,FALSE,FALSE,NA,NA
"@IBHallofFame @LiveDrive @GerryGannon Because you're worth it.",FALSE,0,"IBHallofFame",2019-02-20 09:10:02,FALSE,"1098145802340446213","1098147756814860288","825919338","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianGreene",0,FALSE,FALSE,NA,NA
"R139: A contra-flow system is in place on the R139 westbound between St. Michael’s House and Clonshaugh Rd",FALSE,0,NA,2019-02-20 09:08:44,FALSE,NA,"1098147429277421568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"If I won I'd be singing in the rain https://t.co/KCcpHQ36ui",FALSE,0,NA,2019-02-20 09:06:27,FALSE,NA,"1098146855102398464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brian1Hoffmann",0,FALSE,FALSE,NA,NA
"Our biggest fans this week: @LiveDrive, @BrianGreene, @GerryGannon. Thank you! via https://t.co/5cAhABOJaZ https://t.co/a2eYE8vkW2",FALSE,1,NA,2019-02-20 09:02:16,FALSE,NA,"1098145802340446213",NA,"<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","IBHallofFame",1,FALSE,FALSE,NA,NA
"#DUBLIN Traffic lights remain out of action just off the M1. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 08:41:19,FALSE,"1098119536908423168","1098140532017111040","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#GALWAY Traffic lights back in action on Bóthar na dTreabh. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 08:35:34,FALSE,"1098136436069621760","1098139082688004097","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Lights back on at Ballybane following ESB outage @aaroadwatch @Galwaybayfmnews @CTribune @galwayad",FALSE,3,NA,2019-02-20 08:32:49,FALSE,NA,"1098138389818290177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GalwayCityCo",1,FALSE,FALSE,NA,NA
"@LiveDrive You would do well to remind people stuck in these queues that it is illegal to use the shoulder as a lan… https://t.co/POKU1ecWat",FALSE,0,"LiveDrive",2019-02-20 08:32:07,TRUE,"1098134366641942530","1098138215855415298","14920301","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CiaranMFP",0,FALSE,FALSE,NA,NA
"@arlenefoy @IrishRail @aaroadwatch I know. Something every morning lately",FALSE,3,"arlenefoy",2019-02-20 08:31:37,FALSE,"1098137819535630336","1098138090282078209","370634436","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leahyfoy",0,FALSE,FALSE,NA,NA
"#GALWAY Traffic lights out on Bóthar na dTreabh. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-02-20 08:25:03,FALSE,NA,"1098136436069621760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"WIN! - Another wet day ahead of us today but our friends at @dublinbusnews have come to the rescue and given us umb… https://t.co/J8JjIgcuF3",FALSE,6,NA,2019-02-20 08:24:49,TRUE,NA,"1098136376795648000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",24,FALSE,FALSE,NA,NA
"Lights out at Ballybane. GCC staff and Contractor on site. Take care on approach. @Galwaybayfmnews @CTribune @galwayad @aaroadwatch",FALSE,4,NA,2019-02-20 08:21:18,FALSE,NA,"1098135491101237248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GalwayCityCo",1,FALSE,FALSE,NA,NA
"#GALWAY Section of Ballinasloe/Portumna Rd (R335) remains closed following fatal collision. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-02-20 08:20:28,FALSE,"1097984781143429121","1098135283315470336","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"M50 southbound is moving very well apart from a slight slowdown after J7 Lucan

M50 northbound is the worst of the… https://t.co/jvNrOSqwVc",FALSE,0,NA,2019-02-20 08:19:04,TRUE,NA,"1098134929349754881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"M4: 40 mins from the back of queue to clear the collision at J6 Leixlip West. Once you're past the collision it tak… https://t.co/C6TNsJIpdn",FALSE,0,"LiveDrive",2019-02-20 08:16:50,TRUE,"1098116305335521281","1098134366641942530","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"Traffic Lights out of order at entrance to Ballybrit industrial estate in Galway city. Any chance of getting someon… https://t.co/8TDN3kOZy9",FALSE,0,NA,2019-02-20 08:13:33,TRUE,NA,"1098133541353910272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","John_Smyth",0,FALSE,FALSE,NA,NA
"JazzSpec: Midweek Music Miscellany Wednesday 20th. February ... https://t.co/uGJInFrfr5 #MMM @dublincityfm… https://t.co/fX6CZKpyHl",FALSE,2,NA,2019-02-20 08:09:51,TRUE,NA,"1098132609899614208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","midweekmusic",1,FALSE,FALSE,NA,NA
"Ballymun: Two lanes have reopened at the scene of the collision before the turn for IKEA, there are no longer any delays in the area",FALSE,0,"LiveDrive",2019-02-20 08:06:22,FALSE,"1098130211021996034","1098131735454408705","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"Ballymun: The right lane on Ballymun Rd outbound has just reopened and diversions have been lifted",FALSE,0,"LiveDrive",2019-02-20 08:00:19,FALSE,"1098128448395137026","1098130211021996034","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#DUBLIN Unusually heavy inbound in Harold's Cross this morning. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-02-20 07:53:56,FALSE,NA,"1098128607132729344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown on Tara St. More here: https://t.co/ipFDM8svNY",FALSE,0,NA,2019-02-20 07:53:31,FALSE,NA,"1098128500383453185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Ballymun Rd outbound is now blocked completely before the junction of IKEA. Outbound traffic is being diverted to Northwood",FALSE,0,"LiveDrive",2019-02-20 07:53:18,FALSE,"1098127179462991872","1098128448395137026","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@mcgrathsusie Hi Susie, we're looking into this at the moment - no crashes reported, but it is very heavy in the area.",FALSE,0,"mcgrathsusie",2019-02-20 07:52:58,FALSE,"1098127485894623232","1098128362495754243","1301271918","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
